id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,themes,review_menus,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount,votedKeywords
13418405,12963,7222,4.41,12963,"[{'count': 4497, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 422, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 82, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 939, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 97, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 53, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1873, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 66, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 466, 'score': None, '__typename': 'VisitorReviewScore'}]",1936,9845,4497.0,"{'맛': 2788, '만족도': 1586, '서비스': 283, '대기시간': 270, '배달': 89, '음식량': 81, '주차': 35, '청결도': 26, '가격': 24, '목적': 19, '분위기': 18, '위치': 17, '메뉴': 15, '예약': 5, '방역': 5, '전망': 4}","{'해장국': 585, '육개장': 574, '몸국': 364, '고사리해장국': 294, '빈대떡': 165, '고기': 97, '오징어젓': 50, '오징어': 50, '깍두기': 34, '녹두빈대떡': 33, '소고기': 28, '녹두전': 27, '닭고기': 22, '국밥': 17, '닭개장': 14, '추어탕': 14, '미역국': 10, '장조림': 10, '돼지고기': 8, '뼈다귀해장국': 7, '참치': 7, '어죽': 7, '부추무침': 6, '막걸리': 6, '보신탕': 5, '안심': 5, '감자탕': 5, '국수': 3, '선지해장국': 3, '돼지국밥': 3, '닭곰탕': 3, '곰탕': 3, '페퍼민트': 3, '커피': 3, '우거지해장국': 3, '삼계탕': 2, '고등어': 2, '부침개': 2, '녹두부침개': 2, '시래기': 2, '순대국': 2, '닭가슴살': 2, '배추김치': 2, '백숙': 2, '닭백숙': 2, '팥죽': 2, '장아찌': 1, '내장탕': 1, '소고기해장국': 1, '햄버거': 1, '칼국수': 1, '들깨칼국수': 1, '부추전': 1, '소고기국': 1, '김밥': 1, '양장피': 1, '만두': 1, '고기국밥': 1, '순대국밥': 1, '오리': 1, '오리탕': 1, '케이크': 1, '팬케이크': 1, '생선': 1, '올갱이국': 1, '불닭': 1, '잡탕': 1, '파김치': 1, '죽': 1, '계란탕': 1, '개불': 1, '꽈배기': 1, '고기국수': 1, '유산슬': 1, '와인': 1, '파스타': 1, '크림파스타': 1, '밥집': 1, '설렁탕': 1, '야채죽': 1, '감자전': 1, '게살수프': 1}",8314,4634,4463,"{'음식이 맛있어요': 3450, '특별한 메뉴가 있어요': 1499, '양이 많아요': 775, '주차하기 편해요': 586, '재료가 신선해요': 465, '친절해요': 428, '가성비가 좋아요': 351, '혼밥하기 좋아요': 323, '매장이 넓어요': 155, '매장이 청결해요': 110, '특별한 날 가기 좋아요': 56, '화장실이 깨끗해요': 32, '뷰가 좋아요': 30, '단체모임 하기 좋아요': 29, '인테리어가 멋져요': 25}"
37060300,6073,3333,4.38,6073,"[{'count': 474, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1964, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 32, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 50, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 992, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 249, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 201, 'score': None, '__typename': 'VisitorReviewScore'}]",1031,4788,1964.0,"{'맛': 1548, '만족도': 720, '서비스': 163, '대기시간': 105, '음식량': 96, '주차': 39, '청결도': 26, '분위기': 15, '가격': 15, '위치': 13, '목적': 13, '예약': 6, '배달': 4, '방역': 4, '메뉴': 3, '전망': 1}","{'국수': 860, '고기국수': 550, '고기': 399, '비빔국수': 292, '돔베고기': 167, '쫄면': 54, '물만두': 29, '수육': 26, '멸치국수': 25, '깍두기': 14, '라멘': 14, '만두': 13, '콩국수': 9, '국밥': 7, '비빔면': 6, '돈코츠라멘': 6, '곰탕': 6, '돼지고기': 5, '설렁탕': 4, '무생채': 4, '소면': 4, '열무국수': 4, '순대국': 3, '장아찌': 3, '오겹살': 3, '아이스크림': 3, '보쌈': 3, '해장국': 2, '땅콩막걸리': 2, '막걸리': 2, '양파장아찌': 2, '잔치국수': 2, '족발': 2, '칼국수': 2, '돼지국밥': 2, '라면': 2, '비빔쫄면': 1, '커피': 1, '도시락': 1, '고사리해장국': 1, '우육면': 1, '멸치칼국수': 1, '사이다': 1, '오돌뼈': 1, '쿠키': 1, '아메리카노': 1, '손칼국수': 1, '수육국밥': 1, '파스타': 1, '배추김치': 1, '돼지국수': 1, '돈까스': 1, '흑돼지': 1, '김밥': 1, '전': 1, '라떼': 1, '만두국': 1, '껍데기': 1, '떡국': 1, '컵라면': 1, '밀면': 1}",4886,2237,2172,"{'음식이 맛있어요': 1745, '매장이 넓어요': 511, '양이 많아요': 416, '매장이 청결해요': 352, '친절해요': 349, '주차하기 편해요': 303, '특별한 메뉴가 있어요': 303, '가성비가 좋아요': 269, '재료가 신선해요': 257, '화장실이 깨끗해요': 119, '혼밥하기 좋아요': 93, '뷰가 좋아요': 78, '단체모임 하기 좋아요': 39, '인테리어가 멋져요': 29, '특별한 날 가기 좋아요': 23}"
1431450188,11119,5163,4.46,11119,"[{'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 64, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 47, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1065, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 244, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2919, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 222, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 514, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 47, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}]",2272,6673,2919.0,"{'맛': 2562, '만족도': 1843, '예약': 350, '대기시간': 312, '서비스': 254, '분위기': 203, '목적': 56, '배달': 43, '주차': 42, '가격': 39, '청결도': 33, '전망': 31, '메뉴': 28, '위치': 16, '음식량': 7, '방역': 2}","{'도넛': 1254, '우유': 526, '녹차': 157, '커피': 144, '아메리카노': 55, '크로플': 55, '얼그레이': 47, '스콘': 20, '푸딩': 18, '크로와상': 17, '에이드': 11, '에스프레소': 9, '케이크': 8, '크림빵': 7, '민트초코': 7, '오렌지에이드': 6, '라떼': 6, '치즈': 5, '커스터드': 5, '쿠키': 5, '꽈배기': 5, '레몬에이드': 4, '크림치즈': 4, '밀크티': 3, '카페라떼': 2, '팥도너츠': 2, '와플': 2, '초콜릿': 2, '찹쌀꽈배기': 2, '와인': 1, '아나고': 1, '플랫화이트': 1, '맥주': 1, '우유크림빵': 1, '브라우니': 1, '버터밀크스콘': 1, '햄버거': 1, '찐빵': 1, '만두': 1, '아이스크림': 1, '홍차': 1, '스무디': 1, '망고스무디': 1, '슈크림빵': 1, '헤이즐넛': 1, '파운드케이크': 1, '찹쌀도너츠': 1, '쉐이크': 1, '밀크쉐이크': 1, '바게트': 1, '고로케': 1}",13499,6572,5952,"{'디저트가 맛있어요': 4434, '특별한 메뉴가 있어요': 1504, '사진이 잘 나와요': 1471, '뷰가 좋아요': 1426, '커피가 맛있어요': 1071, '인테리어가 멋져요': 1071, '친절해요': 901, '음료가 맛있어요': 598, '매장이 청결해요': 359, '가성비가 좋아요': 197, '주차하기 편해요': 174, '대화하기 좋아요': 104, '좌석이 편해요': 91, '화장실이 깨끗해요': 69, '집중하기 좋아요': 29}"
1000671392,5162,2853,4.39,5162,"[{'count': 1586, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 201, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 46, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 730, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 364, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 168, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}]",764,3771,1586.0,"{'맛': 973, '만족도': 499, '대기시간': 122, '서비스': 77, '주차': 33, '메뉴': 27, '가격': 25, '전망': 21, '분위기': 16, '목적': 10, '방역': 4, '위치': 3, '청결도': 2, '예약': 1, '음식량': 1}","{'도넛': 610, '커피': 37, '민트초코': 18, '녹차': 9, '초콜릿': 8, '아메리카노': 8, '케이크': 7, '시나몬롤': 3, '에이드': 2, '꽈배기': 2, '자두에이드': 1, '레몬에이드': 1, '애플시나몬': 1, '츄러스': 1, '약과': 1, '순두부': 1, '크로와상': 1, '맥주': 1, '과일': 1, '드립커피': 1, '핸드드립': 1}",3814,2126,2025,"{'디저트가 맛있어요': 1427, '특별한 메뉴가 있어요': 566, '뷰가 좋아요': 413, '매장이 청결해요': 249, '친절해요': 225, '커피가 맛있어요': 198, '사진이 잘 나와요': 192, '인테리어가 멋져요': 165, '주차하기 편해요': 126, '음료가 맛있어요': 105, '가성비가 좋아요': 56, '화장실이 깨끗해요': 34, '대화하기 좋아요': 28, '좌석이 편해요': 19, '집중하기 좋아요': 11}"
1249805999,2656,1084,4.55,2656,"[{'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 185, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 49, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1034, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 61, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 232, 'score': None, '__typename': 'VisitorReviewScore'}]",684,2129,1034.0,"{'맛': 966, '만족도': 566, '서비스': 290, '대기시간': 50, '가격': 39, '예약': 38, '음식량': 25, '메뉴': 20, '목적': 16, '주차': 14, '청결도': 10, '분위기': 5, '방역': 2, '위치': 1}","{'고기': 453, '목살': 156, '등심': 135, '흑돼지': 93, '삼겹살': 77, '볶음밥': 53, '명란': 50, '국수': 46, '돼지고기': 40, '찌개': 38, '김치찌개': 34, '껍데기': 23, '열무국수': 22, '된장술밥': 21, '비빔국수': 16, '숙성삼겹살': 14, '맥주': 12, '가자미': 11, '항정살': 10, '장아찌': 10, '소고기': 9, '갈치': 5, '백김치': 5, '근고기': 4, '동치미': 4, '수제맥주': 4, '돼지껍데기': 4, '생맥주': 4, '흑돼지삼겹살': 3, '동치미국수': 3, '술국': 3, '냉면': 3, '스테이크': 3, '오겹살': 3, '숙성목살': 2, '가브리살': 2, '생고기': 2, '회국수': 2, '비빔밥': 1, '고기국수': 1, '비빔면': 1, '안심': 1, '흑돼지구이': 1, '커피': 1, '사이다': 1, '특수부위': 1, '된장찌개': 1, '국밥': 1, '갈비': 1, '멸치젓': 1, '돼지고기김치찌개': 1}",2426,1109,1094,"{'음식이 맛있어요': 999, '특별한 메뉴가 있어요': 405, '친절해요': 352, '재료가 신선해요': 293, '매장이 청결해요': 84, '매장이 넓어요': 79, '특별한 날 가기 좋아요': 59, '양이 많아요': 51, '가성비가 좋아요': 36, '인테리어가 멋져요': 35, '단체모임 하기 좋아요': 12, '혼밥하기 좋아요': 10, '화장실이 깨끗해요': 7, '주차하기 편해요': 3, '뷰가 좋아요': 1}"
1682352329,3454,1652,4.53,3454,"[{'count': 61, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 292, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 90, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 25, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}]",827,1407,292.0,"{'만족도': 639, '맛': 539, '서비스': 212, '분위기': 81, '전망': 46, '주차': 41, '대기시간': 38, '가격': 21, '청결도': 8, '음식량': 5, '목적': 4, '메뉴': 4, '위치': 4, '방역': 2, '배달': 1}","{'커피': 391, '라떼': 84, '아이스크림': 78, '푸딩': 57, '호떡': 20, '맥주': 15, '와플': 12, '드립커피': 12, '아메리카노': 9, '아이스크림라떼': 8, '핸드드립': 4, '우유': 3, '치즈': 3, '스콘': 3, '카푸치노': 3, '커스터드': 2, '녹차': 2, '카페라떼': 2, '쿠키': 2, '에스프레소': 2, '마들렌': 2, '에이드': 1, '우유아이스크림': 1, '까페라떼': 1, '마카롱': 1, '안심': 1, '초코쿠키': 1}",7800,3103,2806,"{'커피가 맛있어요': 1699, '뷰가 좋아요': 1102, '친절해요': 806, '인테리어가 멋져요': 690, '주차하기 편해요': 684, '사진이 잘 나와요': 587, '음료가 맛있어요': 580, '매장이 청결해요': 577, '특별한 메뉴가 있어요': 440, '디저트가 맛있어요': 296, '화장실이 깨끗해요': 188, '대화하기 좋아요': 62, '좌석이 편해요': 39, '가성비가 좋아요': 37, '집중하기 좋아요': 13}"
1117994229,242,151,4.49,242,"[{'count': 53, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",21,173,53.0,{},{},186,123,116,"{'뷰가 좋아요': 70, '사진이 잘 나와요': 27, '산책로가 잘 되어있어요': 22, '볼거리가 많아요': 17, '가격이 합리적이에요': 14, '관리가 잘 되어있어요': 11, '먹거리가 풍부해요': 10, '주차하기 편해요': 8, '체험 프로그램이 다양해요': 5, '편의시설이 잘 되어있어요': 2}"
86596503,5959,3883,4.44,5959,"[{'count': 35, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1029, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 199, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 183, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2042, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 382, 'score': None, '__typename': 'VisitorReviewScore'}]",473,4272,2042.0,"{'만족도': 735, '맛': 316, '서비스': 139, '전망': 105, '메뉴': 31, '분위기': 30, '주차': 26, '위치': 23, '청결도': 9, '가격': 7, '음식량': 6, '목적': 6, '대기시간': 5, '배달': 1, '방역': 1}","{'커피': 65, '라떼': 42, '흑임자': 9, '녹차': 6, '케이크': 6, '돌체라떼': 6, '블랙티': 5, '아메리카노': 5, '모히또': 4, '당근케이크': 3, '샌드위치': 3, '흑돼지': 3, '쑥라떼': 3, '카페라떼': 2, '머핀': 2, '스무디': 2, '치즈': 1, '녹차롤': 1, '와플': 1, '쿠키': 1, '초콜릿': 1, '흑임자라떼': 1, '생크림케이크': 1, '녹차프라페': 1, '민트초코': 1, '플레인스콘': 1, '스콘': 1, '젤리': 1, '티라미수': 1, '밀크티': 1, '초코머핀': 1, '쥬스': 1, '바나나라떼': 1, '우유': 1, '캐모마일': 1, '인절미': 1, '새우': 1, '흑임자떡': 1, '고기': 1, '아이스크림': 1, '과일': 1, '자몽차': 1, '허니자몽티': 1, '녹차라떼': 1, '말차라떼': 1, '마카롱': 1, '고구마라떼': 1}",4158,2170,1917,"{'커피가 맛있어요': 880, '뷰가 좋아요': 741, '음료가 맛있어요': 483, '친절해요': 432, '특별한 메뉴가 있어요': 352, '디저트가 맛있어요': 306, '매장이 청결해요': 221, '주차하기 편해요': 177, '인테리어가 멋져요': 125, '사진이 잘 나와요': 122, '대화하기 좋아요': 84, '화장실이 깨끗해요': 82, '좌석이 편해요': 71, '가성비가 좋아요': 53, '집중하기 좋아요': 29}"
1615115547,3854,2389,4.51,3854,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 384, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1017, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 198, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 72, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 88, 'score': None, '__typename': 'VisitorReviewScore'}]",338,2277,1017.0,"{'만족도': 540, '맛': 183, '전망': 94, '서비스': 84, '주차': 15, '분위기': 15, '위치': 14, '메뉴': 9, '가격': 4, '청결도': 4, '목적': 3, '음식량': 2}","{'커피': 39, '라떼': 20, '케이크': 11, '흑임자': 6, '녹차': 4, '치즈': 4, '에이드': 3, '우유': 2, '흑임자라떼': 2, '베이글': 1, '젤리': 1, '모히또': 1, '딸기라떼': 1, '에스프레소': 1, '크림치즈': 1, '아메리카노': 1, '녹차롤': 1, '과일': 1, '요거트': 1, '앙버터': 1, '말차라떼': 1, '쑥라떼': 1, '청귤에이드': 1, '치즈케이크': 1, '흑돼지': 1, '카페라떼': 1, '자바칩프라페': 1, '샌드위치': 1, '레몬에이드': 1, '샐러드': 1, '치킨': 1, '치킨샐러드': 1, '당근케이크': 1, '천혜향주스': 1, '쥬스': 1, '크로와상': 1, '초콜릿': 1, '코코아': 1}",4257,2256,2047,"{'뷰가 좋아요': 869, '커피가 맛있어요': 785, '음료가 맛있어요': 419, '친절해요': 397, '특별한 메뉴가 있어요': 301, '디저트가 맛있어요': 269, '매장이 청결해요': 262, '주차하기 편해요': 211, '사진이 잘 나와요': 193, '인테리어가 멋져요': 143, '좌석이 편해요': 117, '대화하기 좋아요': 109, '화장실이 깨끗해요': 97, '가성비가 좋아요': 53, '집중하기 좋아요': 32}"
11866447,4705,2689,4.38,4705,"[{'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 738, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 29, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 39, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 215, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1680, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 201, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 342, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}]",726,3786,1680.0,"{'맛': 1030, '만족도': 506, '음식량': 155, '서비스': 152, '대기시간': 110, '주차': 18, '위치': 18, '가격': 15, '청결도': 10, '목적': 6, '메뉴': 4, '분위기': 3, '배달': 1, '방역': 1}","{'국수': 368, '고기': 266, '고기국수': 205, '국밥': 15, '돼지국밥': 12, '곰탕': 8, '수육': 8, '설렁탕': 6, '소면': 6, '우동': 6, '돼지고기': 5, '라면': 4, '비빔국수': 4, '돔베고기': 4, '순대국': 4, '멸치국수': 2, '칼국수': 2, '잔치국수': 2, '깍두기': 1, '닭곰탕': 1, '보쌈': 1, '갈비탕': 1, '닭칼국수': 1, '사골곰탕': 1, '컵라면': 1, '보말칼국수': 1, '보말': 1, '삼계탕': 1, '안심': 1, '옥수수': 1, '고기국밥': 1, '해장국': 1, '밀면': 1, '곱창': 1, '라멘': 1, '대게': 1}",2855,1514,1461,"{'음식이 맛있어요': 1151, '양이 많아요': 478, '친절해요': 307, '가성비가 좋아요': 231, '특별한 메뉴가 있어요': 187, '재료가 신선해요': 178, '혼밥하기 좋아요': 140, '매장이 청결해요': 56, '주차하기 편해요': 40, '매장이 넓어요': 25, '특별한 날 가기 좋아요': 20, '뷰가 좋아요': 17, '인테리어가 멋져요': 10, '화장실이 깨끗해요': 9, '단체모임 하기 좋아요': 6}"
1537940586,3577,1988,4.36,3577,"[{'count': 156, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 258, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 563, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1240, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 34, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 162, 'score': None, '__typename': 'VisitorReviewScore'}]",652,2943,1240.0,"{'맛': 719, '만족도': 445, '서비스': 180, '가격': 101, '대기시간': 43, '주차': 21, '분위기': 20, '목적': 19, '메뉴': 9, '음식량': 8, '청결도': 5, '위치': 3, '전망': 3, '배달': 1}","{'푸딩': 299, '커스터드': 112, '얼그레이': 73, '녹차': 44, '우유': 12, '쿠키': 5, '카스테라': 4, '밀크티': 4, '젤리': 3, '홍차': 3, '아이스크림': 3, '순두부': 2, '커피': 2, '밥집': 1, '당근주스': 1, '도토리묵': 1, '짜장면': 1, '바게트': 1, '얼그레이밀크티': 1}",2141,1154,1128,"{'디저트가 맛있어요': 688, '특별한 메뉴가 있어요': 447, '친절해요': 369, '매장이 청결해요': 179, '인테리어가 멋져요': 118, '사진이 잘 나와요': 110, '커피가 맛있어요': 79, '음료가 맛있어요': 53, '가성비가 좋아요': 30, '뷰가 좋아요': 23, '대화하기 좋아요': 16, '주차하기 편해요': 11, '화장실이 깨끗해요': 8, '좌석이 편해요': 7, '집중하기 좋아요': 3}"
36859834,15275,9366,4.35,15275,"[{'count': 4575, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 77, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 622, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 30, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2415, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 127, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1094, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 595, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 58, 'score': None, '__typename': 'VisitorReviewScore'}]",1782,10837,4575.0,"{'만족도': 2511, '맛': 1526, '전망': 728, '분위기': 284, '가격': 175, '서비스': 155, '위치': 96, '청결도': 53, '메뉴': 44, '주차': 39, '목적': 17, '대기시간': 12, '음식량': 5, '방역': 2}","{'커피': 789, '라떼': 85, '에이드': 81, '아메리카노': 69, '젤라또': 39, '한라봉에이드': 35, '앙버터': 26, '아이스크림': 20, '명란': 18, '바게트': 18, '명란바게트': 15, '바닐라라떼': 14, '밀크티': 12, '드립백': 12, '브리오슈': 12, '맥주': 11, '브라우니': 11, '크로와상': 11, '녹차': 10, '드립커피': 10, '마늘빵': 10, '인절미': 9, '초코라떼': 8, '우유': 8, '쥬스': 8, '포카치아': 8, '크림라떼': 8, '치즈': 7, '케이크': 7, '칵테일': 7, '다쿠아즈': 7, '레몬파운드': 7, '당근케이크': 6, '스무디': 6, '말차라떼': 6, '아몬드크림라떼': 6, '모히또': 6, '마들렌': 5, '딸기라떼': 5, '쑥라떼': 4, '에스프레소': 4, '파운드케이크': 4, '핸드드립': 4, '녹차라떼': 4, '아인슈페너': 3, '치아바타': 3, '치즈바게트': 3, '시나몬롤': 3, '핫초코': 3, '오미자에이드': 3, '망고스무디': 3, '크림빵': 2, '안심': 2, '아몬드라떼': 2, '땅콩아이스크림': 2, '얼그레이': 2, '아이스티': 2, '한라봉쥬스': 2, '스콘': 2, '쌀빵': 2, '레몬에이드': 2, '키위주스': 2, '딸기스무디': 2, '카페모카': 2, '아몬드크로와상': 1, '과일': 1, '초콜릿': 1, '크림치즈': 1, '수정과': 1, '갈치조림': 1, '갈치': 1, '마카롱': 1, '레몬차': 1, '국밥': 1, '홍차': 1, '마늘바게트': 1, '아이스크림라떼': 1, '콜드브루커피': 1, '식빵': 1, '밤식빵': 1, '오미자차': 1, '티라미수': 1, '카페라떼': 1, '뺑오쇼콜라': 1, '녹차아이스크림': 1, '오징어': 1, '리얼초코': 1, '리얼초코라떼': 1, '치즈케이크': 1, '초코크로와상': 1, '고르곤졸라': 1, '브레드': 1, '해물뚝배기': 1, '아포가토': 1, '쿠키': 1, '빙수': 1, '망고주스': 1}",12301,6114,5484,"{'뷰가 좋아요': 3343, '커피가 맛있어요': 1970, '디저트가 맛있어요': 1742, '사진이 잘 나와요': 1225, '음료가 맛있어요': 873, '인테리어가 멋져요': 730, '친절해요': 611, '매장이 청결해요': 353, '주차하기 편해요': 350, '특별한 메뉴가 있어요': 349, '대화하기 좋아요': 228, '화장실이 깨끗해요': 172, '좌석이 편해요': 167, '가성비가 좋아요': 150, '집중하기 좋아요': 38}"
